(0.1134020618556701, 1.0, 0.0, 0.8865979381443299)
(0.0851063829787234, 1.0, 0.0, 0.9148936170212766)
(0.11, 0, 0, 0.89)
(0.0, 1.0, 0.0, 1.0)
(0.21, 0, 0, 0.79)
(0.25, 0, 0, 0.75)
(0.03, 0, 0, 0.97)
(0.0, 1.0, 0.0, 1.0)
(0.09, 0, 0, 0.91)
(0.0, 0, 0, 1.0)
(0.06, 0, 0, 0.94)
(0.020618556701030927, 1.0, 0.0, 0.979381443298969)
(0.04, 0, 0, 0.96)
(0.25510204081632654, 1.0, 0.0, 0.7448979591836735)
(0.0, 0, 0, 1.0)
(0.0, 1.0, 0.0, 1.0)
(0.0, 0, 0, 1.0)
(0.012658227848101266, 1.0, 0.0, 0.9873417721518988)
(0.0, 0.8, 0.2, 1.0)
(0.020618556701030927, 1.0, 0.0, 0.979381443298969)
(0, 0, 0, 0)
(0.0, 1.0, 0.0, 1.0)
(0.031914893617021274, 1.0, 0.0, 0.9680851063829787)
(0.11, 0, 0, 0.89)
(0.0, 0, 0, 1.0)
(0.0, 1.0, 0.0, 1.0)
(0.12087912087912088, 1.0, 0.0, 0.8791208791208791)
(0.0, 0, 0, 1.0)
(0.02, 0, 0, 0.98)
(0.59, 0, 0, 0.41)
(0.022988505747126436, 1.0, 0.0, 0.9770114942528736)
(0.0, 1.0, 0.0, 1.0)
(0.011904761904761904, 1.0, 0.0, 0.9880952380952381)
(0.26436781609195403, 1.0, 0.0, 0.735632183908046)
(0.0, 0, 0, 1.0)
(0.06593406593406594, 1.0, 0.0, 0.9340659340659341)
(0.04081632653061224, 1.0, 0.0, 0.9591836734693877)
(0.0, 1.0, 0.0, 1.0)
(0.0, 1.0, 0.0, 1.0)
(0.010101010101010102, 1.0, 0.0, 0.98989898989899)
(0.0, 1.0, 0.0, 1.0)
(0.02, 0, 0, 0.98)
(0.0, 1.0, 0.0, 1.0)
(0.11224489795918367, 1.0, 0.0, 0.8877551020408163)
(0.0, 0, 0, 1.0)
(0.010101010101010102, 1.0, 0.0, 0.98989898989899)
(0.0, 0, 0, 1.0)
(0.31, 0, 0, 0.69)
(0.056818181818181816, 1.0, 0.0, 0.9431818181818182)
(0.0, 0, 0, 1.0)
